time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,ri_flux,change_during_glaciations
1955232000000000.0,5.188461570300723e-08,8.802678904177876e-05,1.118248148681925e-14,0.006862315140850627,2494596248671.182,434993049610504.3,290.0,1550222222222.222,33000000000.0,False
1958385600000000.0,5.195620374079806e-08,8.784079102109528e-05,1.1208561624337085e-14,0.0068623152010342525,2500074914712.7964,434780173018910.0,290.0,1551111111111.1108,33000000000.0,False
1961539200000000.0,5.20278001054198e-08,8.765605287830966e-05,1.1234585695204964e-14,0.0068623152607998695,2505540867635.811,434567397187779.2,290.0,1551999999999.9995,33000000000.0,False
1964692800000000.2,5.209898490144699e-08,8.747605396181401e-05,1.1260146551324068e-14,0.0068623153191273495,2510921766374.904,434358236662264.6,290.0,1552888888888.8887,33000000000.0,False
1967846400000000.2,5.2171451912527916e-08,8.728695630338821e-05,1.128683850955853e-14,0.006862315379978984,2516492128328.607,434138545550968.5,290.0,1553777777777.7773,33000000000.0,False
1971000000000000.0,5.2242663854550724e-08,8.710911649771223e-05,1.1312342266906768e-14,0.0068623154376651705,2521864541279.871,433929448961134.75,290.0,1554666666666.6665,33000000000.0,False
1974153600000000.0,5.2313809843997694e-08,8.693355295954393e-05,1.1337635317273877e-14,0.006862315494552637,2527189161687.163,433721034333419.1,290.0,1555555555555.5552,33000000000.0,False
1977307200000000.0,5.238587572516511e-08,8.675146977146295e-05,1.1363792692405725e-14,0.006862315553309206,2532664478098.879,433505126384788.5,290.0,1556444444444.444,33000000000.0,False
1980460800000000.2,5.245727896372164e-08,8.657617299024345e-05,1.1389224736010685e-14,0.006862315610005682,2538006100097.544,433294937226261.3,290.0,1557333333333.333,33000000000.0,False
1983614400000000.2,5.2528589125810033e-08,8.640288829879118e-05,1.1414502730271045e-14,0.0068623156660885245,2543319348880.456,433085662770825.3,290.0,1558222222222.222,33000000000.0,False
1986768000000000.0,5.2600697650035995e-08,8.622435971698818e-05,1.1440491825391624e-14,0.006862315723646065,2548753745451.156,432869856557155.06,290.0,1559111111111.1108,33000000000.0,False
1989921600000000.0,5.267319806199264e-08,8.604407712790734e-05,1.146677737610216e-14,0.006862315781665067,2554236555307.451,432650872995672.6,290.0,1559999999999.9995,33000000000.0,False
1993075200000000.0,5.274470091608894e-08,8.587274270236706e-05,1.1492078631945203e-14,0.006862315837038658,2559544623907.837,432440510044993.6,290.0,1560888888888.8887,33000000000.0,False
1996228800000000.2,5.2816676028469305e-08,8.569903596776209e-05,1.151774556437473e-14,0.006862315893054183,2564913076197.572,432226276416378.75,290.0,1561777777777.7773,33000000000.0,False
1999382400000000.2,5.288828725004327e-08,8.55294757788126e-05,1.1542991237817791e-14,0.006862315947823862,2570204958265.8325,432015230379777.06,290.0,1562666666666.6665,33000000000.0,False
2002536000000000.0,5.296048238728899e-08,8.535589403176801e-05,1.156882386075969e-14,0.006862316003696675,2575594134108.3604,431799585964625.94,290.0,1563555555555.5552,33000000000.0,False
2005689600000000.0,5.3033159381943796e-08,8.5180821733963e-05,1.1594899193019158e-14,0.006862316059977591,2581025054608.868,431579767762173.06,290.0,1564444444444.444,33000000000.0,False
2008843200000000.0,5.310474214284353e-08,8.501519970741416e-05,1.1619905457793641e-14,0.006862316113470819,2586265360600.7397,431369362531578.6,290.0,1565333333333.333,33000000000.0,False
2011996800000000.2,5.317713216192666e-08,8.484423059402638e-05,1.164565746971863e-14,0.0068623161684623875,2591631899418.6196,431152377149241.0,290.0,1566222222222.222,33000000000.0,False
2015150400000000.2,5.324908321246211e-08,8.467776628677212e-05,1.1670936866666082e-14,0.006862316222106128,2596912863599.5557,430939246800849.9,290.0,1567111111111.1108,33000000000.0,False
2018304000000000.0,5.3321668676183145e-08,8.450722383797404e-05,1.1696811244798802e-14,0.006862316276879644,2602293459220.664,430721009476481.3,290.0,1567999999999.9998,33000000000.0,False
2021457600000000.2,5.339427759822133e-08,8.433881976815236e-05,1.172247941486352e-14,0.006862316331000477,2607635561887.607,430502418763677.25,290.0,1568888888888.8887,33000000000.0,False
2024611200000000.0,5.346639570630844e-08,8.41746708838608e-05,1.1747704512204363e-14,0.006862316383806566,2612894052172.4644,430288308308317.8,290.0,1569777777777.7773,33000000000.0,False
2027764800000000.0,5.353852081149434e-08,8.401172548672105e-05,1.1772868053791132e-14,0.006862316436300058,2618144321623.0103,430074159301396.8,290.0,1570666666666.6665,33000000000.0,False
2030918400000000.2,5.361115652166934e-08,8.384588461859919e-05,1.1798475190036312e-14,0.006862316489549232,2623465302596.1797,429855925758917.8,290.0,1571555555555.5552,33000000000.0,False
2034072000000000.0,5.368351735210044e-08,8.36833067285081e-05,1.1823748416509208e-14,0.006862316541812349,2628724767298.102,429640133990485.5,290.0,1572444444444.4443,33000000000.0,False
2037225600000000.2,5.375547129211911e-08,8.352495224231326e-05,1.1848561288330398e-14,0.006862316592819398,2633901387640.848,429427892534465.56,290.0,1573333333333.333,33000000000.0,False
2040379200000000.0,5.382808277289028e-08,8.336286236888193e-05,1.1873926315184272e-14,0.006862316644858177,2639169802237.4517,429210217929786.94,290.0,1574222222222.222,33000000000.0,False
2043532800000000.0,5.3900358353323443e-08,8.320397485349144e-05,1.1898969925576224e-14,0.006862316695932762,2644379076053.9873,428995616285243.44,290.0,1575111111111.1108,33000000000.0,False
2046686400000000.2,5.39731171910127e-08,8.304316741449584e-05,1.1924325258177793e-14,0.006862316747521717,2649638992754.8735,428776916319113.06,290.0,1575999999999.9995,33000000000.0,False
2049840000000000.0,5.404576507128453e-08,8.288385213765976e-05,1.194957745526031e-14,0.006862316798634844,2654877021418.8447,428559401879615.7,290.0,1576888888888.8887,33000000000.0,False
2052993600000000.2,5.411814692948047e-08,8.272763675447305e-05,1.1974504079030395e-14,0.006862316848823047,2660055930690.2637,428344236876111.25,290.0,1577777777777.7773,33000000000.0,False
2056147200000000.0,5.419100871862555e-08,8.256923929313644e-05,1.1999786097203374e-14,0.006862316899597167,2665292569297.941,428125086671042.44,290.0,1578666666666.6665,33000000000.0,False
2059300800000000.0,5.4264178834055614e-08,8.240932492542346e-05,1.2025353622111316e-14,0.0068623169507604515,2670574034289.287,427903547385990.0,290.0,1579555555555.5552,33000000000.0,False
2062454400000000.2,5.4337103070235034e-08,8.22523014238526e-05,1.2050621428650407e-14,0.006862317001056335,2675800553619.773,427684205212586.6,290.0,1580444444444.444,33000000000.0,False
2065608000000000.0,5.44089554404413e-08,8.210431949409416e-05,1.2074771771235615e-14,0.00686231704872549,2680831770186.2256,427474001953605.44,290.0,1581333333333.333,33000000000.0,False
2068761600000000.2,5.448168550747614e-08,8.195112292775176e-05,1.2099677290000782e-14,0.006862317097848319,2685989399880.4966,427256480380666.3,290.0,1582222222222.222,33000000000.0,False
2071915200000000.0,5.455472429180376e-08,8.17964558248436e-05,1.2124862411298241e-14,0.006862317147351271,2691190864115.4326,427036547337032.6,290.0,1583111111111.1108,33000000000.0,False
2075068800000000.0,5.462739480299713e-08,8.164559355897779e-05,1.2149614517568144e-14,0.0068623171957312235,2696314940732.0415,426819822637174.8,290.0,1583999999999.9995,33000000000.0,False
2078222400000000.2,5.470025382359499e-08,8.149429289339644e-05,1.2174502460610891e-14,0.006862317244193182,2701458121699.8594,426601661381242.4,290.0,1584888888888.8887,33000000000.0,False
2081376000000000.0,5.477272336618814e-08,8.134675434880693e-05,1.2198960749956414e-14,0.006862317291542375,2706524306485.06,426386936703307.3,290.0,1585777777777.7773,33000000000.0,False
2084529600000000.2,5.4845323828905787e-08,8.119939264396618e-05,1.2223465311961154e-14,0.0068623173388127805,2711595659611.966,426171198177568.75,290.0,1586666666666.6665,33000000000.0,False
2087683200000000.0,5.4918220524442276e-08,8.105104251939078e-05,1.2248171107210642e-14,0.006862317386322332,2716697371377.537,425953051657936.7,290.0,1587555555555.5552,33000000000.0,False
2090836800000000.0,5.499107248031328e-08,8.090384221250294e-05,1.2272799586334858e-14,0.006862317433466796,2721781831507.7114,425735439676850.8,290.0,1588444444444.444,33000000000.0,False
2093990400000000.2,5.506471625692886e-08,8.07519928973289e-05,1.2298118593563269e-14,0.006862317481809109,2726974060359.2275,425511358750132.8,290.0,1589333333333.333,33000000000.0,False
2097144000000000.0,5.513674029771988e-08,8.061247532836241e-05,1.232186523273212e-14,0.0068623175267805685,2731907520955.4688,425300971284950.1,290.0,1590222222222.222,33000000000.0,False
2100297600000000.2,5.520925019209422e-08,8.047058101523433e-05,1.2345983987467868e-14,0.006862317572305127,2736894484942.693,425086654927221.75,290.0,1591111111111.1108,33000000000.0,False
2103451200000000.0,5.5282908132051745e-08,8.032178754393632e-05,1.2371117048898769e-14,0.0068623176197435964,2742049491611.158,424862713309331.06,290.0,1591999999999.9998,33000000000.0,False
2106604800000000.0,5.535540625194346e-08,8.018185773235367e-05,1.2395109996222331e-14,0.006862317664654782,2747009165996.666,424648752814686.75,290.0,1592888888888.8887,33000000000.0,False
2109758400000000.2,5.542793131630105e-08,8.004265335190111e-05,1.2419067728891658e-14,0.0068623177093088015,2751958160647.012,424434713225785.0,290.0,1593777777777.7773,33000000000.0,False
2112912000000000.0,5.550073956299825e-08,7.990240829356817e-05,1.2443239333751004e-14,0.006862317754225257,2756939974411.721,424218410779364.3,290.0,1594666666666.6665,33000000000.0,False
2116065600000000.2,5.5573908068578457e-08,7.976051018653315e-05,1.2467710178683713e-14,0.00686231779955438,2761967390198.8125,423999237210698.7,290.0,1595555555555.5552,33000000000.0,False
2119219200000000.0,5.5646887634739024e-08,7.962125724912795e-05,1.2491875114653875e-14,0.00686231784413384,2766941793261.4243,423781641387555.0,290.0,1596444444444.4443,33000000000.0,False
2122372800000000.0,5.571922530947822e-08,7.948697371465438e-05,1.2515419088508372e-14,0.006862317887266027,2771807095259.476,423569718852920.06,290.0,1597333333333.333,33000000000.0,False
2125526400000000.2,5.5791855369188155e-08,7.935144028935161e-05,1.2539206264833771e-14,0.006862317930710053,2776709454187.846,423355506850604.06,290.0,1598222222222.2217,33000000000.0,False
2128680000000000.0,5.586563450752617e-08,7.920932157880659e-05,1.2563986259676544e-14,0.006862317975992032,2781776100603.491,423131584298588.6,290.0,1599111111111.1108,33000000000.0,False
2131833600000000.2,5.5937899369230475e-08,7.907816172279896e-05,1.2587288106290508e-14,0.006862318018144049,2786590317566.073,422920704607050.7,290.0,1599999999999.9995,33000000000.0,False
2134987200000000.0,5.601042384928823e-08,7.89461362769717e-05,1.2610767694761994e-14,0.006862318060474334,2791428795549.8413,422707778164404.5,290.0,1600888888888.8887,33000000000.0,False
2138140800000000.0,5.6083208815197366e-08,7.881328580603412e-05,1.2634435213022825e-14,0.006862318103040474,2796297623216.23,422492738030532.7,290.0,1601777777777.7773,33000000000.0,False
2141294400000000.2,5.615629851125938e-08,7.867930972809077e-05,1.2658324890023047e-14,0.006862318145874086,2801198983461.7266,422275245406242.6,290.0,1602666666666.6663,33000000000.0,False
2144448000000000.0,5.6229397478769813e-08,7.85461297040616e-05,1.268216926229241e-14,0.006862318188460068,2806089707602.5186,422057813966106.75,290.0,1603555555555.5552,33000000000.0,False
2147601600000000.2,5.630185501679165e-08,7.841794187903694e-05,1.2705360466372314e-14,0.006862318229601065,2810867085497.995,421846019125084.25,290.0,1604444444444.444,33000000000.0,False
2150755200000000.0,5.637441696482526e-08,7.8290040379924e-05,1.2728568747470541e-14,0.006862318270633198,2815644275378.048,421633444878943.4,290.0,1605333333333.333,33000000000.0,False
2153908800000000.0,5.644729169052143e-08,7.816073499816568e-05,1.2752048711493239e-14,0.006862318312027696,2820462847906.9897,421418396961085.56,290.0,1606222222222.222,33000000000.0,False
2157062400000000.2,5.6520489894027016e-08,7.803036691021405e-05,1.2775741571467345e-14,0.006862318353696115,2825314222310.847,421200685676312.3,290.0,1607111111111.1108,33000000000.0,False
2166523200000000.0,5.671098450336337e-08,7.796780856783571e-05,1.2794818004339237e-14,0.006862318387818228,2833384501515.967,420852546154361.56,290.0,1609777777777.7773,33000000000.0,False
2169676800000000.0,5.67828331214644e-08,7.784818928542889e-05,1.2817039037280725e-14,0.006862318426385603,2837985777839.1626,420647149123529.6,290.0,1610666666666.6665,33000000000.0,False
2172830400000000.2,5.685538504130944e-08,7.772474990104006e-05,1.2839877776280341e-14,0.006862318465988116,2842686249882.813,420435951542064.5,290.0,1611555555555.5552,33000000000.0,False
2175984000000000.0,5.6928406843865e-08,7.759912199462951e-05,1.2863098472153045e-14,0.006862318506177095,2847446905548.823,420220891229765.75,290.0,1612444444444.444,33000000000.0,False
2179137600000000.2,5.7000501867855524e-08,7.748001167242501e-05,1.288542194370305e-14,0.006862318544501152,2852054535978.3174,420013967439349.94,290.0,1613333333333.333,33000000000.0,False
2182291200000000.0,5.707326255340492e-08,7.735775584461205e-05,1.2908259548676367e-14,0.006862318583687383,2856744937055.219,419801417946467.56,290.0,1614222222222.222,33000000000.0,False
2185444800000000.0,5.7146345651476295e-08,7.723407322701846e-05,1.2931374528771824e-14,0.006862318623242486,2861477708607.659,419586334114021.06,290.0,1615111111111.1108,33000000000.0,False
2188598400000000.2,5.721861795910367e-08,7.711590917285753e-05,1.2953736483754601e-14,0.006862318661215076,2866081754231.3823,419378477286043.44,290.0,1615999999999.9995,33000000000.0,False
2191752000000000.0,5.729169164730375e-08,7.699432376137114e-05,1.2976643268411922e-14,0.006862318700129902,2870773518137.806,419163633128811.5,290.0,1616888888888.8887,33000000000.0,False
2194905600000000.2,5.736425761900208e-08,7.687613699324973e-05,1.2999115507270424e-14,0.0068623187380570634,2875389620423.5806,418953506025122.94,290.0,1617777777777.7773,33000000000.0,False
2198059200000000.0,5.743634970670512e-08,7.676178994313088e-05,1.3021060748163948e-14,0.006862318774880799,2879914780427.05,418747527137505.4,290.0,1618666666666.6665,33000000000.0,False
2201212800000000.0,5.750935142356075e-08,7.66425078402751e-05,1.304380649228537e-14,0.006862318813055124,2884569341615.043,418533982822060.1,290.0,1619555555555.5552,33000000000.0,False
2204366400000000.2,5.758181578371516e-08,7.652744341704669e-05,1.3065969307372018e-14,0.006862318850036739,2889124840801.8125,418325134939223.6,290.0,1620444444444.444,33000000000.0,False
2207520000000000.0,5.765442238397419e-08,7.641212214524867e-05,1.3088228226633793e-14,0.006862318887054767,2893692505549.18,418115297796302.5,290.0,1621333333333.333,33000000000.0,False
2210673600000000.2,6.364527889848315e-08,0.00012863658302618913,1.3009488623494637e-14,0.00027622789988438894,9643084573025.262,1350938846089.7275,250.0,1622222222222.2217,33000000000.0,False
2213827200000000.0,6.301957311511665e-08,0.00013366436059093824,1.2573315470330629e-14,0.0002762278277062865,9519977630760.71,1754722653827.2046,250.0,1623111111111.1108,33000000000.0,False
2216980800000000.0,6.301998656978651e-08,0.0001340827900271873,1.2543381499506965e-14,0.00027622782203350586,9514977490614.9,1790529602173.2097,250.0,1623999999999.9995,33000000000.0,False
2220134400000000.2,6.308558226770772e-08,0.00013396371084711326,1.2559754189562072e-14,0.0002762278241346346,9522174794479.395,1778488715066.627,250.0,1624888888888.8887,33000000000.0,False
2223288000000000.0,6.316334254669301e-08,0.00013374644525041964,1.2584630544821492e-14,0.0002762278276580079,9531599984296.113,1757802990565.6475,250.0,1625777777777.7773,33000000000.0,False
2226441600000000.2,6.324224435453127e-08,0.000133521437189632,1.2610233757988599e-14,0.0002762278312885398,9541208361236.346,1736600830436.6543,250.0,1626666666666.6663,33000000000.0,False
2229595200000000.0,6.33164296775361e-08,0.00013362886107482137,1.260083366746143e-14,0.0002762278300715277,9553331429470.318,1745033006368.313,250.0,1627555555555.5552,33000000000.0,False
2232748800000000.0,6.33877029079195e-08,0.00013346655523109659,1.2621043871555831e-14,0.0002762278327978633,9561502727027.03,1729390910161.364,250.0,1628444444444.444,33000000000.0,False
2235902400000000.2,6.346547138004466e-08,0.00013325364208887155,1.2645674014609309e-14,0.00027622783624758776,9570828968594.883,1709432738467.6387,250.0,1629333333333.333,33000000000.0,False
2239056000000000.0,6.354481335058248e-08,0.00013302982772292373,1.2671314402018075e-14,0.000276227839852845,9580408507126.807,1688669082724.9497,250.0,1630222222222.222,33000000000.0,False
2242209600000000.2,6.362379142136432e-08,0.00013281057460229703,1.2696618341258506e-14,0.00027622784338875346,9589889432293.52,1668451361920.0679,250.0,1631111111111.1108,33000000000.0,False
2245363200000000.0,6.370363450618446e-08,0.00013258602117889335,1.2722454281241904e-14,0.0002762278469989048,9599496054182.457,1647936429201.4019,250.0,1631999999999.9998,33000000000.0,False
2248516800000000.0,6.378330461537206e-08,0.0001323644523892017,1.274809943329883e-14,0.00027622785056473327,9609035761591.56,1627821369589.3442,250.0,1632888888888.8887,33000000000.0,False
2251670400000000.2,6.386180487548444e-08,0.0001321536359324318,1.2772841973505632e-14,0.00027622785396705694,9618344504890.96,1608779565647.157,250.0,1633777777777.7773,33000000000.0,False
2254824000000000.0,6.394201111079775e-08,0.00013193096647305083,1.2798712858059768e-14,0.000276227857543154,9627925213103.182,1588880717313.757,250.0,1634666666666.6665,33000000000.0,False
2257977600000000.5,6.402120699812091e-08,0.00013171788125276876,1.2823778463114581e-14,0.0002762278609717638,9637293794278.791,1569928527177.8367,250.0,1635555555555.5552,33000000000.0,False
2261131200000000.0,6.409925748499663e-08,0.00013151501989267344,1.2848001384821676e-14,0.00027622786425237467,9646430388498.598,1551952361051.8433,250.0,1636444444444.4443,33000000000.0,False
2264284800000000.0,6.417953963141168e-08,0.00013129670170641236,1.2873666234261615e-14,0.0002762278677553,9655929654513.303,1532834485724.013,250.0,1637333333333.333,33000000000.0,False
2267438400000000.0,6.425904971546852e-08,0.00013108575122553926,1.2898731311007147e-14,0.0002762278711472252,9665265258098.473,1514463528157.2205,250.0,1638222222222.2217,33000000000.0,False
2270592000000000.0,6.433797342949511e-08,0.00013088074088753244,1.2923323653076747e-14,0.00027622787445109,9674468548497.047,1496701689248.3801,250.0,1639111111111.1108,33000000000.0,False
2273745600000000.5,6.441710705406741e-08,0.00013067569855060117,1.294797603024909e-14,0.00027622787775284945,9683678540221.043,1479059719804.4143,250.0,1639999999999.9995,33000000000.0,False
2276899200000000.0,6.449602246166108e-08,0.0001304737172177803,1.2972410583623584e-14,0.00027622788100785953,9692823569162.545,1461788087172.2249,250.0,1640888888888.8887,33000000000.0,False
2280052800000000.0,6.457556414904899e-08,0.0001302684779586974,1.2997196507939194e-14,0.000276227884306273,9702051008519.555,1444386753024.7383,250.0,1641777777777.7773,33000000000.0,False
2283206400000000.0,6.465540096635022e-08,0.00013006264914701868,1.3022098721029505e-14,0.0002762278876120965,9711297774334.988,1427056891619.4224,250.0,1642666666666.6663,33000000000.0,False
2286360000000000.0,6.473436037637377e-08,0.0001298647557865333,1.3046333938847915e-14,0.0002762278908005168,9720365674014.021,1410466088806.3726,250.0,1643555555555.5552,33000000000.0,False
2289513600000000.5,6.481351467696248e-08,0.000129666846315265,1.3070625971038405e-14,0.000276227893986403,9729440507579.035,1393990237386.279,250.0,1644444444444.444,33000000000.0,False
2292667200000000.0,6.489359505235664e-08,0.00012946359336293636,1.309546490521893e-14,0.00027622789724605397,9738648679924.541,1377227208112.6309,250.0,1645333333333.333,33000000000.0,False
2295820800000000.0,6.497281940979981e-08,0.00012926800266437863,1.3119659304676353e-14,0.00027622790039391533,9747683034818.346,1361161827874.232,250.0,1646222222222.222,33000000000.0,False
2298974400000000.0,6.50516070467801e-08,0.00012907683785920841,1.3143501039017118e-14,0.0002762279034749855,9756619476433.736,1345547651100.2002,250.0,1647111111111.1108,33000000000.0,False
2302128000000000.0,6.513079483021365e-08,0.0001288845211134782,1.3167497565368863e-14,0.00027622790657074104,9765590078554.03,1329935020388.397,250.0,1647999999999.9995,33000000000.0,False
2305281600000000.5,6.521029850075313e-08,0.00012869100183776188,1.31916660588564e-14,0.00027622790968103214,9774596140391.443,1314357585054.5693,250.0,1648888888888.8887,33000000000.0,False
2308435200000000.0,6.529010918290372e-08,0.00012849700686780804,1.3215930210875677e-14,0.00027622791279611965,9783622415265.764,1298841760978.0781,250.0,1649777777777.7773,33000000000.0,False
2311588800000000.0,6.536997288730829e-08,0.00012830393611842198,1.3240165095140029e-14,0.0002762279158953027,9792634500079.271,1283506676902.4343,250.0,1650666666666.6665,33000000000.0,False
2314742400000000.0,6.544856190900622e-08,0.0001281212620597149,1.3263479948203587e-14,0.0002762279188429954,9801404960923.908,1269026544526.3857,250.0,1651555555555.5552,33000000000.0,False
2317896000000000.0,6.552884619155936e-08,0.00012792801939258617,1.3287840887371994e-14,0.0002762279219402667,9810437770691.65,1253887838060.074,250.0,1652444444444.444,33000000000.0,False
2321049600000000.5,6.560730908068829e-08,0.00012774891535587298,1.331092299213537e-14,0.00027622792483246087,9819138488066.832,1239857837781.3364,250.0,1653333333333.333,33000000000.0,False
2324203200000000.0,6.568772385379328e-08,0.00012755757896574022,1.333521269013463e-14,0.00027622792789776295,9828142183235.889,1225058019571.5134,250.0,1654222222222.222,33000000000.0,False
2327356800000000.0,6.576635794137699e-08,0.00012737979989745272,1.3358271983761326e-14,0.0002762279307660288,9836827488201.934,1211317506284.6392,250.0,1655111111111.1108,33000000000.0,False
2330510400000000.0,6.584610108379653e-08,0.00012719582157288408,1.3381969238408603e-14,0.0002762279337213801,9845671508460.688,1197230277757.2383,250.0,1655999999999.9995,33000000000.0,False
2333664000000000.0,6.5927158914439e-08,0.00012700422477360346,1.3406435797167324e-14,0.00027622793678019534,9854710250134.584,1182715444723.4846,250.0,1656888888888.8887,33000000000.0,False
2336817600000000.5,6.600446684581872e-08,0.00012683956622915448,1.342840238371619e-14,0.0002762279394584421,9863101831505.705,1170143249468.3354,250.0,1657777777777.7773,33000000000.0,False
2339971200000000.0,6.608391995047848e-08,0.0001266614336579642,1.3451695311117816e-14,0.0002762279423233372,9871831699902.979,1156742210815.0884,250.0,1658666666666.6665,33000000000.0,False
2343124800000000.0,6.616340953821729e-08,0.00012648456961062565,1.3474914390678064e-14,0.00027622794516875325,9880539314908.4,1143505187523.1099,250.0,1659555555555.5552,33000000000.0,False
2346278400000000.0,6.62432480974462e-08,0.00012630653897307756,1.3498295147518059e-14,0.0002762279480276307,9889286875100.107,1130287518114.6797,250.0,1660444444444.444,33000000000.0,False
2349432000000000.0,6.63226859972927e-08,0.0001261325878320099,1.352133307677442e-14,0.000276227950827151,9897942816408.049,1117424040944.7937,250.0,1661333333333.333,33000000000.0,False
2352585600000000.5,6.640201100045076e-08,0.00012596060611291945,1.3544230529518338e-14,0.0002762279535967433,9906560926564.533,1104779558957.6719,250.0,1662222222222.2217,33000000000.0,False
2355739200000000.0,6.648100306129769e-08,0.00012579198380762875,1.3566848792866034e-14,0.000276227956315465,9915106119413.666,1092444566335.24,250.0,1663111111111.1108,33000000000.0,False
2358892800000000.0,6.656081007088695e-08,0.0001256191806523764,1.3589916937132266e-14,0.00027622795909043097,9923767669613.059,1079922590415.863,250.0,1663999999999.9995,33000000000.0,False
2362046400000000.0,6.663977909200457e-08,0.00012545361877941617,1.3612326340390938e-14,0.0002762279617628177,9932256463229.535,1067929121817.9736,250.0,1664888888888.8884,33000000000.0,False
2365200000000000.0,6.672039123912575e-08,0.00012527839852781916,1.3635733163003115e-14,0.0002762279645718348,9940998926448.643,1055401141505.4006,250.0,1665777777777.7773,33000000000.0,False
2368353600000000.5,6.68001667530037e-08,0.0001251100091310466,1.365851223413203e-14,0.0002762279672797696,9949581599844.984,1043391161069.5503,250.0,1666666666666.6663,33000000000.0,False
2371507200000000.0,6.687891851641541e-08,0.0001249491784842301,1.3680600159073124e-14,0.0002762279698785914,9957987575710.793,1031952995875.6655,250.0,1667555555555.5552,33000000000.0,False
2374660800000000.0,6.695910663750279e-08,0.00012478062249612331,1.3703490925572235e-14,0.0002762279725859561,9966597699197.334,1020089162085.6917,250.0,1668444444444.444,33000000000.0,False
2377814400000000.0,6.703788950279782e-08,0.0001246218387658467,1.3725463480691908e-14,0.0002762279751502969,9974976185683.082,1008936923221.6599,250.0,1669333333333.333,33000000000.0,False
2380968000000000.0,6.711824177209808e-08,0.00012445482832897247,1.3748291570983432e-14,0.00027622797783207083,9983575147093.484,997322917149.3818,250.0,1670222222222.222,33000000000.0,False
2384121600000000.5,6.719799860379274e-08,0.00012429256932663252,1.3770696856610467e-14,0.00027622798044361945,9992067820275.28,986089375485.2957,250.0,1671111111111.1108,33000000000.0,False
2387275200000000.0,6.727758771149608e-08,0.0001241326395812688,1.3792913780208901e-14,0.00027622798302038654,10000513700748.082,975069905895.5543,250.0,1671999999999.9998,33000000000.0,False
2390428800000000.0,6.735651110340861e-08,0.00012397784751468728,1.3814662767858582e-14,0.00027622798552172346,10008841498423.75,964443741078.3774,250.0,1672888888888.8887,33000000000.0,False
2393582400000000.0,6.743716071231205e-08,0.00012381385361423714,1.3837372423996793e-14,0.0002762279881530109,10017418482418.584,953318027312.8607,250.0,1673777777777.7773,33000000000.0,False
2396736000000000.0,6.751725578647676e-08,0.00012365436861350537,1.3859675677700793e-14,0.0002762279907177869,10025893989199.07,942544502738.3257,250.0,1674666666666.6665,33000000000.0,False
2399889600000000.5,6.759645632077256e-08,0.0001235016904110131,1.388133736203505e-14,0.00027622799318482283,10034206804666.465,932242895635.8317,250.0,1675555555555.5552,33000000000.0,False
2403043200000000.0,6.767558503889068e-08,0.00012335037907433677,1.3902902748635547e-14,0.00027622799562951274,10042499163908.723,922099589292.4841,250.0,1676444444444.444,33000000000.0,False
2406196800000000.0,6.775594254385952e-08,0.00012319310396725273,1.3925108447910254e-14,0.0002762279981587376,10050958943840.504,911654768462.0503,250.0,1677333333333.333,33000000000.0,False
2409350400000000.0,6.783634560082202e-08,0.0001230366393377297,1.3947275612072374e-14,0.0002762280006737584,10059413837953.895,901335265751.0266,250.0,1678222222222.2217,33000000000.0,False
2412504000000000.0,6.791652868058516e-08,0.0001228826392278297,1.396923583314752e-14,0.0002762280031521364,10067820042316.896,891230281932.7881,250.0,1679111111111.1108,33000000000.0,False
2415657600000000.5,6.799569554891263e-08,0.00012273596378581557,1.3990490283712584e-14,0.00027622800552522096,10076048244511.434,881610154016.7601,250.0,1679999999999.9995,33000000000.0,False
2418811200000000.0,6.807591219146376e-08,0.00012258422434272294,1.4012299415726858e-14,0.0002762280079684786,10084424698282.086,871761206696.2723,250.0,1680888888888.8887,33000000000.0,False
2421964800000000.5,6.815658938548735e-08,0.00012243089652433145,1.403431218674336e-14,0.000276228010432476,10092860113782.879,861890437119.9034,250.0,1681777777777.7773,33000000000.0,False
2425118400000000.0,6.823622917937224e-08,0.00012228483149087074,1.405562177643557e-14,0.000276228012791911,10101118489738.596,852496630535.3011,250.0,1682666666666.6665,33000000000.0,False
2428272000000000.0,6.831704412893966e-08,0.00012213315090052349,1.4077548037588706e-14,0.00027622801523034726,10109541818455.398,842844703813.6641,250.0,1683555555555.5552,33000000000.0,False
2431425600000000.5,6.83982262221844e-08,0.00012198025946279842,1.4099637662001716e-14,0.00027622801768164337,10118018503798.43,833207051991.6938,250.0,1684444444444.444,33000000000.0,False
2434579200000000.0,6.847743774681673e-08,0.0001218403648242549,1.4120422577107399e-14,0.00027622801994945685,10126159804117.783,824332205309.6885,250.0,1685333333333.333,33000000000.0,False
2437732800000000.5,6.855744852359442e-08,0.00012169684914115605,1.4141619652422059e-14,0.0002762280222667104,10134415531937.035,815321543388.5942,250.0,1686222222222.222,33000000000.0,False
2440886400000000.0,6.863782858336564e-08,0.00012155224542846982,1.4162967404368641e-14,0.000276228024597266,10142718314600.176,806316529873.3392,250.0,1687111111111.1108,33000000000.0,False
2444040000000000.0,6.871814101346217e-08,0.00012140927277586186,1.4184180669002756e-14,0.00027622802690339097,10150994532809.248,797455885245.644,250.0,1687999999999.9995,33000000000.0,False
