time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux
31536000000000.0,0.000316253424254569,7.522859760163675e-07,1.797079837063004e-13,0.03594197245407748,8.976299355381518e+16,2.8300136100215543e-42,320.0,1900000000000.0007
31536000000000.0,0.005769906792226622,8.589214533889509e-07,7.873631793100267e-14,0.05625323507243987,5.361888072990895e+17,-2.0067007975002134e-52,330.0,1900000000000.0007
31536000000000.0,0.012034877488381324,2.6859976270692496e-07,3.2617010199395115e-13,0.08331316205722086,1.5674959220792982e+17,6.979388539965753e-53,340.0,1900000000000.0007
31536000000000.0,0.01414144013585069,1.7328931692613046e-07,5.338804675147171e-13,0.11638823441760368,7.088125854056626e+16,-2.681320512470615e-52,350.0,1900000000000.0007
31536000000000.0,1.0510126483186917e-07,7.962352388688799e-05,2.1933420171999124e-14,0.0002762286296880183,13662491572424.895,5348385377.444151,250.0,1950000000000.0007
31536000000000.0,1.0151769550527726e-07,7.089722860972674e-05,2.134450301845765e-14,0.000708677243410263,9553173988524.512,69114280553.16588,260.0,1950000000000.0007
31536000000000.0,9.742636617462207e-08,6.083914690021406e-05,2.2012989816074553e-14,0.0016955869836827384,7035963405332.646,4278070585922.416,270.0,1950000000000.0007
31536000000000.0,1.1509377402181314e-07,3.057031560740078e-05,3.3717866964716776e-14,0.0035676934143798536,6750975571847.074,10751347443880.797,280.0,1950000000000.0007
31536000000000.0,8.824848172313537e-08,5.488693847979765e-05,1.9345541446630703e-14,0.006862325795066203,4260202989057.723,348095514209241.2,290.0,1950000000000.0007
31536000000000.0,1.0665310330110646e-07,2.897524341580124e-05,2.805303217238154e-14,0.01254186389123063,4387598479364.0454,358940233146494.44,300.0,1950000000000.0007
31536000000000.0,1.4823479630611229e-07,1.2493250338350563e-05,4.455913887622914e-14,0.021782333982701206,4134120826573.9536,104695403466997.39,310.0,1950000000000.0007
31536000000000.0,0.005959489843978701,9.320551521251498e-07,7.252345909794549e-14,0.05625327294770842,5.539905343530893e+17,-1.2970085992772015e-54,330.0,1950000000000.0007
31536000000000.0,0.012778195440243188,2.9883337294132575e-07,2.777588257051132e-13,0.08331337583513151,1.6592301844842787e+17,-2.6046716268835575e-52,340.0,1950000000000.0007
31536000000000.0,0.014848835538312509,1.8743592713470522e-07,4.795574754547679e-13,0.11638851054256188,7.340112386518942e+16,9.092343506386827e-53,350.0,1950000000000.0007
31536000000000.0,1.1799715316109873e-07,7.031290082975235e-05,2.4186620089297008e-14,0.0002762287462744846,14951799758532.033,957546578.6129097,250.0,2000000000000.001
31536000000000.0,1.1030613027137757e-07,6.588028758048314e-05,2.2829948505676377e-14,0.000708677398770727,10109643370805.203,19968481081.17414,260.0,2000000000000.001
31536000000000.0,1.0758517921311992e-07,5.423284175746581e-05,2.4222125924166806e-14,0.001695587417015952,7580835365918.982,1403279209454.4365,270.0,2000000000000.001
31536000000000.0,1.2621446912604128e-07,2.8203896735580483e-05,3.5920641945475655e-14,0.0035676937232736157,7081587347220.308,3957343503852.701,280.0,2000000000000.001
31536000000000.0,9.462749163954043e-08,5.129903127916342e-05,2.0633217378185532e-14,0.006862326789017462,4509891138771.929,330606321230547.3,290.0,2000000000000.001
31536000000000.0,1.1382186196536899e-07,2.8100894539747457e-05,2.892830825739069e-14,0.012541864397305095,4535058913573.019,344274907110441.4,300.0,2000000000000.001
31536000000000.0,1.6227694791350704e-07,1.1673788460365346e-05,4.647826357609831e-14,0.021782334675367304,4322597090275.3936,71853692364618.97,310.0,2000000000000.001
31536000000000.0,0.00034372498397777996,8.404704376234687e-07,1.65490228814411e-13,0.03594197602865722,1.0216870979017395e+17,9.303478965021406e-43,320.0,2000000000000.001
31536000000000.0,0.00613076399427167,1.0057689411565262e-06,6.739796021816017e-14,0.05625330715891979,5.7004638775298765e+17,2.5564988592304124e-52,330.0,2000000000000.001
31536000000000.0,0.013518965995630898,3.3124233564435887e-07,2.381983609623918e-13,0.08331358887838124,1.7498616314848365e+17,1.6525405748005492e-52,340.0,2000000000000.001
31536000000000.0,0.01555253899953537,2.023418165669844e-07,4.3219693986368003e-13,0.11638878522620738,7.585745298166955e+16,9.337223149989583e-54,350.0,2000000000000.001
31536000000000.0,1.3800840921462513e-07,5.892988931035888e-05,2.7425047152220987e-14,0.0002762288817212212,17388547748742.62,55046830.89555452,250.0,2050000000000.0007
31536000000000.0,1.2301878665361437e-07,5.871303234161682e-05,2.499493574810869e-14,0.0007086776051099883,10997158317547.277,3588622942.014656,260.0,2050000000000.0007
31536000000000.0,1.1689930662678276e-07,5.021974561894439e-05,2.5884234419332687e-14,0.00169558768368591,7997068111366.407,463682163080.7759,270.0,2050000000000.0007
31536000000000.0,1.4454942092492583e-07,2.4106516339573656e-05,3.996665340095874e-14,0.0035676942162732673,7634689665111.387,514261131214.34845,280.0,2050000000000.0007
31536000000000.0,1.0075532791211302e-07,4.874051648598031e-05,2.1715763037784103e-14,0.006862327512148176,4713347544641.36,314210572644443.5,290.0,2050000000000.0007
31536000000000.0,1.220562465842209e-07,2.692009690132884e-05,3.001104920006691e-14,0.012541865016439837,4702292290067.074,325171940004400.3,300.0,2050000000000.0007
31536000000000.0,1.7954227664189798e-07,1.0735438590741214e-05,4.886821114645023e-14,0.021782335443075947,4536912261201.432,40368134561194.16,310.0,2050000000000.0007
31536000000000.0,0.006285400308161813,1.0805687428510134e-06,6.307315125407767e-14,0.0562533380399931,5.844921808845844e+17,-2.7534846919979716e-52,330.0,2050000000000.0007
31536000000000.0,0.014256991086312228,3.658495200052959e-07,2.0578111904004933e-13,0.08331380112990072,1.839441740029879e+17,2.6167444452015716e-52,340.0,2050000000000.0007
31536000000000.0,0.016256708010628014,2.1797452622172442e-07,3.9098470777569375e-13,0.1163890600914026,7.8271887075259e+16,9.953917753506856e-53,350.0,2050000000000.0007
31536000000000.0,2.182028022374837e-05,2.020082791035404e-05,4.209332050025685e-14,0.0002762293270352891,3.316893838841297e+16,6.408978427940175e-24,250.0,2100000000000.001
31536000000000.0,1.371569368635717e-07,5.271819126016723e-05,2.713543289389344e-14,0.0007086777750288176,11960122128625.684,410624302.3154257,260.0,2100000000000.001
31536000000000.0,1.2819293969665364e-07,4.609073721801767e-05,2.7742867667514974e-14,0.0016955879469424237,8520447525366.7705,116920014704.29837,270.0,2100000000000.001
31536000000000.0,1.6210988006732237e-07,2.160663253809984e-05,4.3041969868652524e-14,0.003567694516822496,8102452707201.44,62530289535.275276,280.0,2100000000000.001
31536000000000.0,1.0659180645972605e-07,4.7186350869266264e-05,2.2519478396896186e-14,0.00686232798299813,4878341607629.618,300395480495133.44,290.0,2100000000000.001
31536000000000.0,1.3090943206307577e-07,2.5655260585162834e-05,3.1192869099413095e-14,0.012541865654387873,4865416347117.856,302344058436652.9,300.0,2100000000000.001
31536000000000.0,1.2097475921483429e-05,1.4641388952065296e-06,1.3211787695776592e-13,0.021782342626931274,3535229171524899.5,2.0429662706335553e-20,310.0,2100000000000.001
31536000000000.0,0.006425258015497195,1.156295100041817e-06,5.939135757927088e-14,0.056253365963062484,5.975768060783775e+17,-7.058919403082098e-53,330.0,2100000000000.001
31536000000000.0,0.014987784150778923,4.0260080634657754e-07,1.7908353810647829e-13,0.08331401129921287,1.927480272592071e+17,2.9650001018772844e-53,340.0,2100000000000.001
31536000000000.0,0.01695327737408768,2.3423830737921536e-07,3.552824533459586e-13,0.1163893319899757,8.061962070096856e+16,2.4501814248156923e-52,350.0,2100000000000.001
31536000000000.0,2.349160026820222e-05,2.0807949945301053e-05,4.136444482191941e-14,0.00027622932489749906,3.5956276814141884e+16,2.9089835242797964e-24,250.0,2150000000000.0012
31536000000000.0,1.7041540237536576e-07,4.068207764448198e-05,3.218377551837945e-14,0.0007086780909081014,14841207052961.852,4401728.069790568,260.0,2150000000000.0012
31536000000000.0,1.423422186998902e-07,4.1367716681214766e-05,3.005604987548006e-14,0.0016955882368068786,9154286614937.266,16989877593.066193,270.0,2150000000000.0012
31536000000000.0,1.836655475320695e-07,1.9165294514262882e-05,4.645091120696558e-14,0.003567694801604782,8665645561828.707,3721538654.3935995,280.0,2150000000000.0012
31536000000000.0,1.1264856676958864e-07,4.585186173749622e-05,2.3277750352794712e-14,0.006862328389887388,5039854815860.917,287071377850526.56,290.0,2150000000000.0012
31536000000000.0,1.3955527790308504e-07,2.4705552511781916e-05,3.218871895433882e-14,0.012541866150131536,5004148290252.312,280711977226414.84,300.0,2150000000000.0012
31536000000000.0,1.8647691670403948e-05,1.4961031833071413e-06,1.3137120041601006e-13,0.02178234315579267,5986344272415250.0,4.143754915568122e-22,310.0,2150000000000.0012
31536000000000.0,0.0003744913250500892,9.807259163262112e-07,1.4813255007849936e-13,0.035941980008760095,1.1636250475628733e+17,3.3212199187585014e-43,320.0,2150000000000.0012
31536000000000.0,0.006550606276897427,1.2327273713017097e-06,5.623915008044979e-14,0.056253390982175945,6.093202791237929e+17,1.601334358063906e-52,330.0,2150000000000.0012
31536000000000.0,0.015709533787334806,4.4146603475434563e-07,1.570586811780292e-13,0.08331421886525398,2.013834857730124e+17,-1.4834759998247573e-52,340.0,2150000000000.0012
31536000000000.0,0.017649638955287327,2.5126623449970724e-07,3.238733519139378e-13,0.11638960380718875,8.292439878856715e+16,-2.100904351182432e-52,350.0,2150000000000.0012
31536000000000.0,2.5160778068221055e-05,2.141892099335616e-05,4.0658464826802375e-14,0.0002762293227194669,3.8727018480873336e+16,1.3904640743065805e-24,250.0,2200000000000.001
31536000000000.0,1.2657003628879325e-05,1.6374379650247725e-05,5.220003790643053e-14,0.0007086787283245749,1.2045048158182488e+16,1.5289672707730654e-21,260.0,2200000000000.001
31536000000000.0,1.5807739335909953e-07,3.7446675811214906e-05,3.2319042092780105e-14,0.0016955884725606014,9861066349347.443,2014964319.754892,270.0,2200000000000.001
31536000000000.0,2.0932680591687914e-07,1.70106895331306e-05,4.998758554578973e-14,0.0035676950456189687,9366360702025.29,128126492.55210021,280.0,2200000000000.001
31536000000000.0,1.1953258860958267e-07,4.4173750573785936e-05,2.4179598811134797e-14,0.006862328862649117,5229296119848.061,271847235558388.28,290.0,2200000000000.001
31536000000000.0,1.48247152151279e-07,2.3985903495669988e-05,3.30363188722586e-14,0.012541866541907134,5133393211957.673,260991153049501.4,300.0,2200000000000.001
31536000000000.0,2.5175473389546992e-05,1.5369542638841138e-06,1.298972810213541e-13,0.02178234367929543,8734002905246108.0,1.7456966054659252e-23,310.0,2200000000000.001
31536000000000.0,0.006663568188763612,1.3100430610409032e-06,5.3503192986687075e-14,0.056253413521972266,6.199044386205928e+17,2.4973433922884975e-52,330.0,2200000000000.001
31536000000000.0,0.016430637991371042,4.82566094522426e-07,1.3865380455028901e-13,0.08331442624337501,2.099647401202822e+17,-2.595993224621196e-52,340.0,2200000000000.001
31536000000000.0,0.01834460992983588,2.6902649852772945e-07,2.96167114838164e-13,0.11638987508134134,8.518640796651406e+16,-2.4602376572589813e-52,350.0,2200000000000.001
31536000000000.0,2.683174457953205e-05,2.2033759028940626e-05,3.997416225579444e-14,0.0002762293205088892,4.1484433088486344e+16,6.944822741799336e-25,250.0,2250000000000.001
31536000000000.0,1.4924488670480586e-05,1.6870878787410025e-05,5.1042572641459835e-14,0.0007086787275395047,1.468465288565907e+16,2.486902850405084e-22,260.0,2250000000000.001
31536000000000.0,4.5157256145546067e-07,1.5200710627161723e-05,5.58492547544825e-14,0.0016955896543785847,87959221838075.3,1.2172431916785267e-08,270.0,2250000000000.001
31536000000000.0,2.3926981774904455e-07,1.5223669499269645e-05,5.343341024883909e-14,0.003567695243019189,10282537668816.693,3112943.2534377724,280.0,2250000000000.001
31536000000000.0,1.2788790229269719e-07,4.171790634266902e-05,2.5413809125005816e-14,0.006862329496095647,5469258997876.036,251316804472617.62,290.0,2250000000000.001
31536000000000.0,1.5813632605999526e-07,2.3118537096144806e-05,3.402546589006491e-14,0.012541866982455805,5281630748474.636,238899074328995.12,300.0,2250000000000.001
31536000000000.0,0.0003907932924445605,1.0789818554631207e-06,1.3859834493268202e-13,0.035941982104099164,1.2392253431700733e+17,2.1077052277698564e-43,320.0,2250000000000.001
31536000000000.0,0.006765853096154554,1.3883567780136195e-06,5.110051271386892e-14,0.056253433924355195,6.29540284342823e+17,1.0808121610968295e-53,330.0,2250000000000.001
31536000000000.0,0.017142065850096002,5.257661202749866e-07,1.233217257403061e-13,0.08331463083607389,2.1838521085283622e+17,1.852728772485122e-52,340.0,2250000000000.001
31536000000000.0,0.019038635838292055,2.87484835683605e-07,2.718088415161269e-13,0.11639014598635629,8.740905213551995e+16,-2.9320569931541866e-52,350.0,2250000000000.001
31536000000000.0,2.8507824779541932e-05,2.2652486965702563e-05,3.931044823363298e-14,0.0002762293182716991,4.42313214165766e+16,3.6021992131178395e-25,250.0,2300000000000.001
31536000000000.0,1.6961166809722867e-05,1.7401405232959383e-05,4.9941722553397454e-14,0.0007086787248599771,1.706454013030208e+16,6.534354704898568e-23,260.0,2300000000000.001
31536000000000.0,8.841125286633133e-07,1.4361632063823627e-05,5.815817423959069e-14,0.0016955897004231242,322096213116968.4,5.151939586329954e-12,270.0,2300000000000.001
31536000000000.0,2.8040666705697206e-07,1.3417277228866781e-05,5.756267576104528e-14,0.0035676954339571663,11932546638815.082,15956.172989356917,280.0,2300000000000.001
31536000000000.0,1.3734022400713453e-07,3.887484328674125e-05,2.6905008888958726e-14,0.006862330198999252,5725396779616.821,225221194427503.03,290.0,2300000000000.001
31536000000000.0,1.7008403132890756e-07,2.187830639755459e-05,3.5372033991066685e-14,0.012541867558964128,5457339916957.552,209465467160347.3,300.0,2300000000000.001
31536000000000.0,3.695855192096626e-05,1.6385111517176207e-06,1.2570617800643165e-13,0.021782344613866866,1.440347250528051e+16,1.6572550973855506e-25,310.0,2300000000000.001
31536000000000.0,0.0068550934357390885,1.4668106900561129e-06,4.901466284399157e-14,0.0562534517163828,6.379945205930703e+17,-7.924381614967088e-53,330.0,2300000000000.001
31536000000000.0,0.01784611939185867,5.711063328132568e-07,1.104579160901154e-13,0.08331483330539508,2.2668051117544595e+17,4.3070669759494385e-53,340.0,2300000000000.001
31536000000000.0,0.019732506892140865,3.0669121925905346e-07,2.501841790447748e-13,0.11639041683063198,8.959548007696448e+16,2.5441867444072727e-53,350.0,2300000000000.001
31536000000000.0,3.017766434697451e-05,2.3283336484952373e-05,3.866411236483323e-14,0.000276229315915572,4.693565162952801e+16,1.9453899715666265e-25,250.0,2350000000000.0015
31536000000000.0,1.8910854244156495e-05,1.7942486091668553e-05,4.889559142592765e-14,0.0007086787215821884,1.9355274775346524e+16,2.0685021595633557e-23,260.0,2350000000000.0015
31536000000000.0,1.5729605379868183e-06,1.4070402929502964e-05,5.927494962004582e-14,0.0016955897225106949,724816254320133.0,1.3011144999244217e-13,270.0,2350000000000.0015
31536000000000.0,4.552709708765178e-07,1.0245142892362792e-05,6.734058515486946e-14,0.0035676957455126317,52272937842075.72,6.6109546403054706e-09,280.0,2350000000000.0015
31536000000000.0,1.4605860991931817e-07,3.696944609212398e-05,2.8068030858957206e-14,0.006862330683616686,5924235213214.2705,201990640330862.6,290.0,2350000000000.0015
