time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,ri_flux
1542110400000000.2,7.222753397116967e-08,6.437046730894775e-05,1.6258357773173284e-14,0.006862322942879312,3586198665076.0015,384412367599527.44,290.0,1800000000000.0,33000000000.0
1545264000000000.0,7.222753175582012e-08,6.437050780402018e-05,1.625835522146452e-14,0.006862322942890664,3586196600373.9277,384412389743532.8,290.0,1800000000000.0,33000000000.0
1548417600000000.0,7.222779026047957e-08,6.436979809241661e-05,1.62585455866582e-14,0.006862322943197796,3586217077019.091,384410622330349.4,290.0,1800000000000.0,33000000000.0
1551571200000000.0,7.222740119974368e-08,6.437088255948834e-05,1.6258258126695406e-14,0.006862322942740712,3586185536878.0537,384413283435681.1,290.0,1800000000000.0,33000000000.0
1554724800000000.2,7.22274883637121e-08,6.437062683321536e-05,1.6258327249225296e-14,0.006862322942850411,3586192914467.183,384412699398987.8,290.0,1800000000000.0,33000000000.0
1557878400000000.2,7.222764482046616e-08,6.437025107810074e-05,1.6258440365069332e-14,0.006862322943056346,3586202513925.8374,384411642512333.94,290.0,1800000000000.0,33000000000.0
1561032000000000.0,7.222705221841355e-08,6.437180140721213e-05,1.6258006564649342e-14,0.006862322942322372,3586160302031.6665,384415667557777.1,290.0,1800000000000.0,33000000000.0
1564185600000000.0,7.222748709946167e-08,6.437062868513448e-05,1.6258329746283712e-14,0.006862322942857899,3586192675428.0737,384412719047418.44,290.0,1800000000000.0,33000000000.0
1567339200000000.0,7.222743260862187e-08,6.437077955770662e-05,1.6258285565885743e-14,0.006862322942782213,3586188596466.4434,384413078231298.44,290.0,1800000000000.0,33000000000.0
1570492800000000.2,7.22274773146595e-08,6.437068794767868e-05,1.6258320840539146e-14,0.006862322942857079,3586190201598.533,384412790293246.94,290.0,1800000000000.0,33000000000.0
1573646400000000.2,7.222748488700038e-08,6.437061812342887e-05,1.6258325195495582e-14,0.006862322942838915,3586193643371.0444,384412719672428.44,290.0,1800000000000.0,33000000000.0
1576800000000000.0,7.222734040201048e-08,6.437106450093382e-05,1.6258218613184422e-14,0.006862322942690691,3586179472320.149,384413722156705.8,290.0,1800000000000.0,33000000000.0
1579953600000000.0,7.222738824850407e-08,6.437091011400495e-05,1.6258254887259054e-14,0.00686232294273941,3586184477492.0264,384413389928325.1,290.0,1800000000000.0,33000000000.0
1583107200000000.0,7.222756045818308e-08,6.437043956146171e-05,1.625837971504239e-14,0.006862322942939432,3586198092482.2344,384412207828233.9,290.0,1800000000000.0,33000000000.0
1586260800000000.2,7.222749064341855e-08,6.437060388169179e-05,1.6258325748838574e-14,0.006862322942835985,3586194256587.6743,384412667785421.7,290.0,1800000000000.0,33000000000.0
1589414400000000.2,7.222737584426635e-08,6.437091506765961e-05,1.625823883881038e-14,0.0068623229426909545,3586185731914.9614,384413447289739.8,290.0,1800000000000.0,33000000000.0
1592568000000000.0,7.222742354216487e-08,6.43707397319327e-05,1.6258284065657825e-14,0.006862322942754903,3586191183310.449,384413139038669.8,290.0,1800000000000.0,33000000000.0
1595721600000000.0,7.2227464055301e-08,6.437066954440467e-05,1.6258309254380915e-14,0.006862322942809659,3586192363114.8335,384412858634576.7,290.0,1800000000000.0,33000000000.0
1598875200000000.0,7.222773742497292e-08,6.436994754154987e-05,1.6258511038604478e-14,0.006862322943149647,3586212434842.4614,384411002493663.3,290.0,1800000000000.0,33000000000.0
1602028800000000.2,7.2227428727344e-08,6.437078028426184e-05,1.6258278923236926e-14,0.006862322942761991,3586189154294.6797,384413088384885.9,290.0,1800000000000.0,33000000000.0
1605182400000000.2,7.22276118367152e-08,6.437028367856598e-05,1.6258418063637077e-14,0.006862322942994818,3586202940418.1553,384411853926676.0,290.0,1800000000000.0,33000000000.0
1608336000000000.0,7.222749191947668e-08,6.437061075142377e-05,1.6258324602719163e-14,0.006862322942836568,3586193929859.047,384412654545667.75,290.0,1800000000000.0,33000000000.0
1611489600000000.0,7.222789649904539e-08,6.43694141189369e-05,1.6258617652938642e-14,0.0068623229432618095,3586231093787.9,384409853579180.5,290.0,1800000000000.0,33000000000.0
1614643200000000.0,7.222738258537514e-08,6.437095013476222e-05,1.6258249654811502e-14,0.0068623229427414514,3586182726054.942,384413431400858.44,290.0,1800000000000.0,33000000000.0
1617796800000000.2,7.222776642051143e-08,6.436982401286609e-05,1.6258526794983206e-14,0.006862322943146868,3586217483444.2856,384410771182903.9,290.0,1800000000000.0,33000000000.0
1620950400000000.2,7.222694327114089e-08,6.437258127029744e-05,1.6257968398365636e-14,0.006862322942545875,3586121492183.512,384416732962975.4,290.0,1800000000000.0,33000000000.0
1624104000000000.0,7.222745868428853e-08,6.437070540994562e-05,1.625831825717808e-14,0.006862322942850406,3586189870109.1504,384412947161714.4,290.0,1800000000000.0,33000000000.0
1627257600000000.0,7.222757837103746e-08,6.437038453261716e-05,1.6258392280711793e-14,0.0068623229429561235,3586199834184.818,384412082385390.94,290.0,1800000000000.0,33000000000.0
1630411200000000.0,7.222751153439703e-08,6.437054765848567e-05,1.6258341928737458e-14,0.006862322942863629,3586195783666.0806,384412528395954.9,290.0,1800000000000.0,33000000000.0
1633564800000000.2,7.222734340290613e-08,6.437124780981452e-05,1.6258258834955455e-14,0.006862322942895415,3586166788545.3364,384413890551670.5,290.0,1800000000000.0,33000000000.0
1636718400000000.2,7.222752822812925e-08,6.437051494356128e-05,1.6258354624175783e-14,0.006862322942890954,3586196329018.8994,384412419761188.06,290.0,1800000000000.0,33000000000.0
1639872000000000.0,7.222754884619684e-08,6.437045206533754e-05,1.6258368950327172e-14,0.006862322942909979,3586198369811.5396,384412274259480.6,290.0,1800000000000.0,33000000000.0
1643025600000000.0,7.222763796063393e-08,6.437017860159037e-05,1.6258435389823324e-14,0.006862322943004282,3586206977412.3115,384411659608499.5,290.0,1800000000000.0,33000000000.0
1646179200000000.0,7.222742344633857e-08,6.437089671967059e-05,1.62582895858281e-14,0.006862322942846593,3586182518686.875,384413207284902.56,290.0,1800000000000.0,33000000000.0
1649332800000000.2,7.222752449351834e-08,6.437050335722036e-05,1.6258351637385625e-14,0.006862322942875281,3586197287689.733,384412437568024.25,290.0,1800000000000.0,33000000000.0
1652486400000000.2,7.222752845735824e-08,6.437046854524168e-05,1.625835665853414e-14,0.006862322942874436,3586198824384.2803,384412410680833.94,290.0,1800000000000.0,33000000000.0
1655640000000000.0,7.22275500526511e-08,6.4370454737288e-05,1.6258369690011972e-14,0.006862322942913874,3586198135263.33,384412267055144.0,290.0,1800000000000.0,33000000000.0
1658793600000000.0,7.222753948624441e-08,6.437048183219024e-05,1.625836303400037e-14,0.006862322942903605,3586197331173.922,384412342626523.7,290.0,1800000000000.0,33000000000.0
1661947200000000.0,7.222756310613816e-08,6.437041722892294e-05,1.6258380426886033e-14,0.006862322942931781,3586199178634.869,384412181167385.1,290.0,1800000000000.0,33000000000.0
1665100800000000.2,7.222752765594272e-08,6.437051248579815e-05,1.625835372414455e-14,0.006862322942886958,3586196542751.7354,384412420823668.6,290.0,1800000000000.0,33000000000.0
1668254400000000.2,7.222755579059425e-08,6.437044331349313e-05,1.6258375866851194e-14,0.006862322942928349,3586198211038.446,384412235755103.44,290.0,1800000000000.0,33000000000.0
1671408000000000.0,7.222802435692323e-08,6.43689871302593e-05,1.6258753052406477e-14,0.006862322943494641,3586242986153.2285,384409095171602.25,290.0,1800000000000.0,33000000000.0
1674561600000000.0,7.222753217047535e-08,6.437050119000495e-05,1.6258350926982768e-14,0.006862322942875405,3586197266161.3003,384412369910755.6,290.0,1800000000000.0,33000000000.0
1677715200000000.0,7.222754180253473e-08,6.437047571122334e-05,1.6258364511747038e-14,0.006862322942905814,3586197511829.148,384412325728447.3,290.0,1800000000000.0,33000000000.0
1680868800000000.2,7.22274748930083e-08,6.437070375442158e-05,1.6258316076935145e-14,0.006862322942850126,3586189713245.608,384412798633460.6,290.0,1800000000000.0,33000000000.0
1684022400000000.2,7.222751013993319e-08,6.437056432242695e-05,1.6258341686321802e-14,0.006862322942870426,3586194904098.128,384412545151113.6,290.0,1800000000000.0,33000000000.0
1687176000000000.0,7.222760684819872e-08,6.437031145119908e-05,1.625841199738559e-14,0.006862322942988885,3586201915038.452,384411886284124.1,290.0,1800000000000.0,33000000000.0
1690329600000000.0,7.222748263064769e-08,6.437024100864762e-05,1.6258305567775092e-14,0.006862322942591091,3586221278431.198,384412347856295.44,290.0,1800000000000.0,33000000000.0
1693483200000000.0,7.222768855919827e-08,6.43700733284614e-05,1.6258474274577018e-14,0.006862322943085306,3586209229431.8574,384411330457452.1,290.0,1800000000000.0,33000000000.0
1696636800000000.2,7.222706602976957e-08,6.437179233946636e-05,1.6258018067237652e-14,0.006862322942356585,3586159568604.1567,384415591783911.4,290.0,1800000000000.0,33000000000.0
1699790400000000.2,7.222752054434715e-08,6.437054231443404e-05,1.6258357583674966e-14,0.006862322942909457,3586194866015.9165,384412505163535.6,290.0,1800000000000.0,33000000000.0
1702944000000000.0,7.222734290205454e-08,6.437100843796102e-05,1.625822101103432e-14,0.006862322942671484,3586182463178.533,384413690301635.25,290.0,1800000000000.0,33000000000.0
1706097600000000.0,7.222742801882279e-08,6.437083308620199e-05,1.6258282679916584e-14,0.006862322942797934,3586185863752.369,384413122961228.94,290.0,1800000000000.0,33000000000.0
1709251200000000.0,7.222751758303062e-08,6.437054255572647e-05,1.6258347822279476e-14,0.006862322942880478,3586195508687.219,384412495421149.25,290.0,1800000000000.0,33000000000.0
1712404800000000.2,7.22275210767526e-08,6.437053062525938e-05,1.625834944542949e-14,0.0068623229428807905,3586195979793.777,384412467585499.25,290.0,1800000000000.0,33000000000.0
1715558400000000.2,7.222752990323924e-08,6.43705082080872e-05,1.6258355880901656e-14,0.006862322942891975,3586196578602.2217,384412407694425.75,290.0,1800000000000.0,33000000000.0
1718712000000000.0,7.222752478482448e-08,6.437052552793808e-05,1.625835248434852e-14,0.0068623229428885334,3586195964614.6533,384412444814581.44,290.0,1800000000000.0,33000000000.0
1721865600000000.0,7.222726430893937e-08,6.437137329239837e-05,1.6258179368071522e-14,0.006862322942696447,3586166859248.402,384414327113923.2,290.0,1800000000000.0,33000000000.0
1725019200000000.0,7.222751497379339e-08,6.437055158602632e-05,1.6258345784065243e-14,0.006862322942877946,3586195206768.3037,384412513411127.0,290.0,1800000000000.0,33000000000.0
1728172800000000.2,7.222753058844159e-08,6.437050726847189e-05,1.62583565776382e-14,0.006862322942893792,3586196567111.3237,384412403992073.06,290.0,1800000000000.0,33000000000.0
1731326400000000.2,7.222745838691714e-08,6.437070467327964e-05,1.6258303227441067e-14,0.00686232294280709,3586190949672.9604,384412896370090.2,290.0,1800000000000.0,33000000000.0
1734480000000000.0,7.222737708896862e-08,6.437092334014319e-05,1.6258245669517082e-14,0.006862322942714875,3586184649024.2646,384413457805427.2,290.0,1800000000000.0,33000000000.0
1737633600000000.0,7.222757329550676e-08,6.437042005331335e-05,1.625838913724448e-14,0.006862322942962229,3586198234152.6543,384412126018742.75,290.0,1800000000000.0,33000000000.0
1740787200000000.0,7.222759431342622e-08,6.437029446495697e-05,1.62584007260483e-14,0.006862322942943308,3586203930342.5015,384411947466010.94,290.0,1800000000000.0,33000000000.0
1743940800000000.2,7.22275318382763e-08,6.437050801977456e-05,1.625835749455379e-14,0.0068623229428972895,3586196430590.404,384412396745933.1,290.0,1800000000000.0,33000000000.0
1747094400000000.2,7.222718997686379e-08,6.437141997552392e-05,1.6258107148451185e-14,0.006862322942482248,3586171182160.4097,384414731603350.75,290.0,1800000000000.0,33000000000.0
1750248000000000.0,7.222771449779725e-08,6.43700240835247e-05,1.625849449268265e-14,0.0068623229431298855,3586209903542.0273,384411161974260.4,290.0,1800000000000.0,33000000000.0
1753401600000000.0,7.222747719113006e-08,6.437063304497315e-05,1.6258315007577917e-14,0.006862322942813866,3586193730855.56,384412754656424.9,290.0,1800000000000.0,33000000000.0
1756555200000000.0,7.222746730496424e-08,6.437071047322537e-05,1.6258311022270035e-14,0.006862322942835805,3586189858562.757,384412847791159.4,290.0,1800000000000.0,33000000000.0
1759708800000000.2,7.222749213765944e-08,6.437061919631012e-05,1.625832872028479e-14,0.006862322942852477,3586193147402.666,384412670187213.5,290.0,1800000000000.0,33000000000.0
1762862400000000.2,7.222743596124011e-08,6.437076548623352e-05,1.6258287840153513e-14,0.006862322942783284,3586189141121.564,384413052912169.3,290.0,1800000000000.0,33000000000.0
1766016000000000.0,7.222756490571253e-08,6.437040240010687e-05,1.6258379649745827e-14,0.006862322942923165,3586200039067.3228,384412159713912.75,290.0,1800000000000.0,33000000000.0
1769169600000000.0,7.222752855701632e-08,6.437051019320554e-05,1.6258354687471726e-14,0.006862322942888971,3586196580527.6387,384412415577558.9,290.0,1800000000000.0,33000000000.0
1772323200000000.0,7.222747549777616e-08,6.437067773870928e-05,1.625831381581895e-14,0.006862322942831345,3586191296624.2495,384412778771241.44,290.0,1800000000000.0,33000000000.0
1775476800000000.2,7.222762839178355e-08,6.437023429049253e-05,1.6258428762762582e-14,0.006862322943008309,3586204537908.4365,384411734886340.2,290.0,1800000000000.0,33000000000.0
1778630400000000.2,7.222753489198133e-08,6.437048975467804e-05,1.625835875060376e-14,0.006862322942893307,3586197289510.56,384412369200729.56,290.0,1800000000000.0,33000000000.0
1781784000000000.0,7.222734442021208e-08,6.437105765590293e-05,1.6258221438513824e-14,0.006862322942697088,3586179563789.6353,384413694091570.75,290.0,1800000000000.0,33000000000.0
1784937600000000.0,7.222766856253904e-08,6.437015646919144e-05,1.625845906246668e-14,0.006862322943073786,3586205919782.287,384411473131365.3,290.0,1800000000000.0,33000000000.0
1788091200000000.0,7.222744891907385e-08,6.437071058190844e-05,1.6258295640670682e-14,0.006862322942784384,3586191426061.478,384412953107274.2,290.0,1800000000000.0,33000000000.0
1791244800000000.2,7.222748272822386e-08,6.437064240495869e-05,1.625832155913618e-14,0.006862322942839367,3586192560541.1104,384412732784084.44,290.0,1800000000000.0,33000000000.0
1794398400000000.2,7.222753060045217e-08,6.437050697763263e-05,1.625835691867973e-14,0.006862322942894634,3586196564824.649,384412405225848.75,290.0,1800000000000.0,33000000000.0
1797552000000000.0,7.222748978870676e-08,6.437061341188924e-05,1.625832649562089e-14,0.006862322942842364,3586193684628.8438,384412680728595.25,290.0,1800000000000.0,33000000000.0
1800705600000000.0,7.222752062670849e-08,6.437053272538176e-05,1.625834930574609e-14,0.00686232294288122,3586195880991.8267,384412471497928.75,290.0,1800000000000.0,33000000000.0
1803859200000000.0,7.22275307995362e-08,6.437049514208877e-05,1.625835620125343e-14,0.006862322942886933,3586197264891.812,384412396594601.44,290.0,1800000000000.0,33000000000.0
1807012800000000.2,7.222751605084462e-08,6.437056954771189e-05,1.6258342820579286e-14,0.006862322942878602,3586194373024.428,384412499803400.6,290.0,1800000000000.0,33000000000.0
1810166400000000.2,7.222757058291344e-08,6.437037667145818e-05,1.625838580849623e-14,0.006862322942930629,3586200901430.215,384412123732768.75,290.0,1800000000000.0,33000000000.0
1813320000000000.0,7.222749131757936e-08,6.437062419190893e-05,1.6258327019625553e-14,0.0068623229428497095,3586193007877.9536,384412672467671.2,290.0,1800000000000.0,33000000000.0
1816473600000000.0,7.222751435082356e-08,6.437055232764983e-05,1.6258344839079576e-14,0.006862322942875351,3586195243683.7417,384412515660891.9,290.0,1800000000000.0,33000000000.0
1819627200000000.0,7.222751657005415e-08,6.437054321786214e-05,1.625834644345936e-14,0.006862322942876446,3586195590021.8555,384412499456342.7,290.0,1800000000000.0,33000000000.0
1822780800000000.2,7.222751834489035e-08,6.437050683659408e-05,1.625834799015417e-14,0.0068623229428639914,3586197488348.6367,384412478954638.6,290.0,1800000000000.0,33000000000.0
1825934400000000.2,7.222750903247574e-08,6.437056647143563e-05,1.625834093440763e-14,0.006862322942868844,3586194848815.9136,384412551961774.3,290.0,1800000000000.0,33000000000.0
1829088000000000.0,7.222751372269188e-08,6.437055182996128e-05,1.625834429133203e-14,0.006862322942873285,3586195323449.026,384412518885200.75,290.0,1800000000000.0,33000000000.0
