time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,type
31536000000000.0,0.008999642734835922,1.680496197183947e-07,6.772892018332929e-13,0.0833122891061887,1.1845882968506866e+17,2.450189100952808e-52,340.0,1700000000000.0007,steady state
31536000000000.0,0.011313326426548871,1.2408730024625907e-07,8.500991445313702e-13,0.11638713048956319,6.027981296030426e+16,3.2804496185018204e-52,350.0,1700000000000.0007,steady state
31536000000000.0,7.473583835836873e-08,0.00011211730099622745,1.5668797049368433e-14,0.0002762281742318202,10768149275466.584,351462112533.96515,250.0,1750000000000.0007,steady state
31536000000000.0,7.285997972418794e-08,0.00010042422734930553,1.512720960781149e-14,0.000708676276109533,7428618519095.753,3076835432504.8223,260.0,1750000000000.0007,steady state
31536000000000.0,7.132661394784797e-08,8.292877599452435e-05,1.6137790312509142e-14,0.0016955853751026203,5489998051529.984,39332071565533.586,270.0,1750000000000.0007,steady state
31536000000000.0,8.097979477395776e-08,4.183907509341752e-05,2.572012872404127e-14,0.0035676918618389617,5475422257164.132,82667530074819.19,280.0,1750000000000.0007,steady state
31536000000000.0,6.801149716814067e-08,6.652091608715926e-05,1.553159624065878e-14,0.006862322184453617,3414789854666.96,392658666595765.2,290.0,1750000000000.0007,steady state
31536000000000.0,8.211108683351788e-08,3.284941005624276e-05,2.452820369343547e-14,0.012541861536632108,3819924076609.711,413955751583915.06,300.0,1750000000000.0007,steady state
31536000000000.0,1.07485944433147e-07,1.4856102688150416e-05,3.93164070454597e-14,0.021782331758910367,3487174534745.497,213167819182819.12,310.0,1750000000000.0007,steady state
31536000000000.0,0.00025159580520735757,6.316245610010081e-07,2.0571831082077311e-13,0.03594196399316473,6.2520571040853096e+16,8.321764844918973e-41,320.0,1750000000000.0007,steady state
31536000000000.0,0.00507578147633095,6.463366107056101e-07,1.0747647883785361e-13,0.05625309635354295,4.700223743791352e+17,-1.7582532764838587e-52,330.0,1750000000000.0007,steady state
31536000000000.0,0.009768844046579558,1.895515364619005e-07,5.609292192099999e-13,0.08331251033603314,1.2837022585049584e+17,1.7278021171714202e-52,340.0,1750000000000.0007,steady state
31536000000000.0,0.012029878276937215,1.353271782489735e-07,7.523263155579993e-13,0.11638741018908301,6.3054292697051576e+16,-3.287177467220917e-52,350.0,1750000000000.0007,steady state
31536000000000.0,8.088147634470942e-08,0.00010354323647833521,1.7087769552225943e-14,0.00027622830085715955,11423834998357.453,153893807249.72092,250.0,1800000000000.0007,steady state
31536000000000.0,7.83783963071012e-08,9.301480428719533e-05,1.6471783768352515e-14,0.000708676534150166,7857251955718.009,1522996214226.162,260.0,1800000000000.0007,steady state
31536000000000.0,7.748281904461942e-08,7.505539531424929e-05,1.7822887555670808e-14,0.0016955859544042335,5922629575886.827,24792816722835.387,270.0,1800000000000.0007,steady state
31536000000000.0,8.737352483661831e-08,3.946359375523892e-05,2.724435528475581e-14,0.003567692214490389,5729464543045.849,62559280927178.55,280.0,1800000000000.0007,steady state
31536000000000.0,7.222752452130665e-08,6.437052244321569e-05,1.6258351938091798e-14,0.006862322942885373,3586196182499.2544,384412444287839.2,290.0,1800000000000.0007,steady state
31536000000000.0,8.813468702547361e-08,3.1534800373249915e-05,2.5555840957369898e-14,0.012541862306112869,3982242616808.645,399471717190662.2,300.0,1800000000000.0007,steady state
31536000000000.0,1.1644249250412528e-07,1.4258007430908422e-05,4.0557924567457854e-14,0.021782332338138307,3646747956483.267,186515666695618.8,310.0,1800000000000.0007,steady state
31536000000000.0,0.0002782858820400827,6.695896262337395e-07,1.9651975295991914e-13,0.03594196749220093,7.336959895300496e+16,1.7948386338181453e-41,320.0,1800000000000.0007,steady state
31536000000000.0,0.005331482344466259,7.162912590900679e-07,9.562578081286947e-14,0.056253147461403114,4.945852971652922e+17,-2.7404639961651845e-52,330.0,1800000000000.0007,steady state
31536000000000.0,0.010531343482016698,2.1462278832627466e-07,4.600328848639131e-13,0.08331272963544545,1.3791854849298379e+17,2.637489643740439e-52,340.0,1800000000000.0007,steady state
31536000000000.0,0.012741954833360783,1.4729159149505888e-07,6.682304182022383e-13,0.11638768814164287,6.575018828781508e+16,-3.2888247244518684e-52,350.0,1800000000000.0007,steady state
31536000000000.0,8.85170353730292e-08,9.353484219655783e-05,1.8837416505050455e-14,0.0002762284398965524,12182378189085.955,53945649381.395355,250.0,1850000000000.0007,steady state
31536000000000.0,8.454874839740992e-08,8.668167728547315e-05,1.777475084770591e-14,0.0007086767493713656,8327850270603.762,702013843314.7368,260.0,1850000000000.0007,steady state
31536000000000.0,8.346869918675545e-08,6.979598713775356e-05,1.9207329037492447e-14,0.001695586343722493,6275266443502.099,15283839849031.98,270.0,1850000000000.0007,steady state
31536000000000.0,9.406264468701717e-08,3.76604197170691e-05,2.857585550324977e-14,0.0035676924863212744,5970968084986.655,45813120266814.34,280.0,1850000000000.0007,steady state
31536000000000.0,7.688334817667219e-08,6.186145403157885e-05,1.7089265319125878e-14,0.006862323762482664,3777576677587.722,375112907359297.2,290.0,1850000000000.0007,steady state
31536000000000.0,9.420333239966878e-08,3.0448365458532625e-05,2.6500310048304362e-14,0.012541862952387189,4127278698679.5825,384884213856183.4,300.0,1850000000000.0007,steady state
31536000000000.0,1.2570732912303895e-07,1.373973628981409e-05,4.1725726398944386e-14,0.021782332848525703,3792751617294.661,160605949336822.84,310.0,1850000000000.0007,steady state
31536000000000.0,0.005564648067078168,7.874901740296166e-07,8.619509157735533e-14,0.05625319405902157,5.167857847422104e+17,1.6758446939498937e-52,330.0,1850000000000.0007,steady state
31536000000000.0,0.011288193741084309,2.4059671114205204e-07,3.857884594178944e-13,0.08331294730926352,1.474451379973848e+17,-3.0058363163819567e-52,340.0,1850000000000.0007,steady state
31536000000000.0,0.013451086538266125,1.599835785805535e-07,5.957219099905409e-13,0.1163879649446116,6.837794105351929e+16,-3.2858392840184988e-52,350.0,1850000000000.0007,steady state
31536000000000.0,9.591010513536542e-08,8.686313000626297e-05,2.025597219646302e-14,0.0002762285331351731,12805772228537.771,19498909561.95213,250.0,1900000000000.0007,steady state
31536000000000.0,9.277416789144502e-08,7.800325640458511e-05,1.9607043692082844e-14,0.0007086770233842228,8964099714618.055,233067748450.06046,260.0,1900000000000.0007,steady state
31536000000000.0,8.961481365678883e-08,6.59839543594764e-05,2.0394692724861863e-14,0.0016955866274587432,6601976915344.036,9057910194129.947,270.0,1900000000000.0007,steady state
31536000000000.0,1.0324184985504133e-07,3.456675211462803e-05,3.0712905100183293e-14,0.0035676929029031675,6328444466195.703,27109026105517.28,280.0,1900000000000.0007,steady state
31536000000000.0,8.216450792164341e-08,5.880383794222847e-05,1.8073529418112705e-14,0.006862324688901903,4000216135522.398,363648713571331.7,290.0,1900000000000.0007,steady state
31536000000000.0,1.0027222654535111e-07,2.9664607127566733e-05,2.7298459084640822e-14,0.012541863449430047,4256958065313.366,371644939332068.5,300.0,1900000000000.0007,steady state
31536000000000.0,1.359130358702842e-07,1.3219377486894668e-05,4.293948954921326e-14,0.021782333348658606,3947486410955.1646,135105938823276.3,310.0,1900000000000.0007,steady state
31536000000000.0,0.00031625217203064916,7.522862275076135e-07,1.797079401302636e-13,0.03594197245391222,8.976247762379787e+16,2.8301960750279138e-42,320.0,1900000000000.0007,steady state
31536000000000.0,0.005769621991785262,8.589513214523702e-07,7.873323474656829e-14,0.056253235015430704,5.3616052693767334e+17,-1.819688270054322e-52,330.0,1900000000000.0007,steady state
31536000000000.0,0.012040826906664337,2.6874070496844016e-07,3.258655645483924e-13,0.08331316376831363,1.5682362684269514e+17,1.1395344038223837e-52,340.0,1900000000000.0007,steady state
31536000000000.0,0.014160502818612994,1.7342519256123108e-07,5.329354260812303e-13,0.11638824185853831,7.095331066987042e+16,3.2838541813898066e-52,350.0,1900000000000.0007,steady state
31536000000000.0,1.0510037126636123e-07,7.962480394795839e-05,2.193322565432959e-14,0.00027622862967916346,13662382352840.654,5349489436.797152,250.0,1950000000000.0007,steady state
31536000000000.0,1.0151693164552046e-07,7.089871064467566e-05,2.1343961165216125e-14,0.000708677243315335,9553003521737.654,69129722780.56041,260.0,1950000000000.0007,steady state
31536000000000.0,9.742641268968888e-08,6.08390926877787e-05,2.20130118978248e-14,0.0016955869836908725,7035970441184.925,4278038214912.946,270.0,1950000000000.0007,steady state
31536000000000.0,1.1509291820307556e-07,3.057077534540382e-05,3.371745690654621e-14,0.0035676934143025526,6751013955340.947,10752630099499.092,280.0,1950000000000.0007,steady state
31536000000000.0,8.82484085450944e-08,5.4887080665716726e-05,1.93455018798269e-14,0.006862325795031412,4260197159315.71,348095983016754.6,290.0,1950000000000.0007,steady state
31536000000000.0,1.0665307746645775e-07,2.8975252872786227e-05,2.8053024257822377e-14,0.01254186389122332,4387602933641.171,358940366707070.44,300.0,1950000000000.0007,steady state
31536000000000.0,1.4823479644079052e-07,1.249325033701255e-05,4.4559138899953036e-14,0.021782333982701213,4134120822226.9946,104695403584605.48,310.0,1950000000000.0007,steady state
31536000000000.0,0.00033092596530852526,7.957963059283137e-07,1.7229449825992364e-13,0.03594197436524717,9.634413665714026e+16,1.5270710134803914e-42,320.0,1950000000000.0007,steady state
31536000000000.0,0.005964533916105033,9.327431721979268e-07,7.243030958378673e-14,0.056253273956353614,5.5446221763957466e+17,-1.6894065493164994e-52,330.0,1950000000000.0007,steady state
31536000000000.0,0.01278732622679498,2.9902736299672777e-07,2.7736768563138283e-13,0.08331337846123235,1.6603718465390848e+17,-2.9974346229274077e-52,340.0,1950000000000.0007,steady state
31536000000000.0,0.014860836881064437,1.8753916920075983e-07,4.789183411617895e-13,0.11638851522716559,7.34456034083791e+16,-2.0346875805756936e-52,350.0,1950000000000.0007,steady state
31536000000000.0,1.1799775354255682e-07,7.031222037779936e-05,2.4186819777333584e-14,0.0002762287462859973,14951886702696.605,957411006.0543813,250.0,2000000000000.001,steady state
31536000000000.0,1.1030570943050901e-07,6.58808557762736e-05,2.282978632645118e-14,0.0007086773987513873,10109595349682.072,19970729076.151722,260.0,2000000000000.001,steady state
31536000000000.0,1.0758521133667916e-07,5.4232837121957045e-05,2.422218979378903e-14,0.0016955874170444566,7580849694535.484,1403272108720.7744,270.0,2000000000000.001,steady state
31536000000000.0,1.262148463951572e-07,2.820369884012862e-05,3.5920728827427243e-14,0.0035676937232732666,7081657119189.683,3957118669881.1187,280.0,2000000000000.001,steady state
31536000000000.0,9.462757151563631e-08,5.129889734383754e-05,2.0633258342772925e-14,0.006862326789048448,4509897609245.257,330605792688752.5,290.0,2000000000000.001,steady state
31536000000000.0,1.1382176151701217e-07,2.8100929145386107e-05,2.892827979552901e-14,0.012541864397279104,4535075696135.38,344275398387235.1,300.0,2000000000000.001,steady state
31536000000000.0,1.6227696744810108e-07,1.1673785838981407e-05,4.647826943207559e-14,0.021782334675369067,4322597515038.226,71853737357805.84,310.0,2000000000000.001,steady state
31536000000000.0,0.00034372494381489983,8.404704130691352e-07,1.6549023627509843e-13,0.03594197602865193,1.0216869115198757e+17,9.303496401448314e-43,320.0,2000000000000.001,steady state
31536000000000.0,0.006134831984299832,1.0064889860130925e-06,6.732201214679885e-14,0.05625330797223305,5.7042270468298e+17,6.55987085591168e-53,330.0,2000000000000.001,steady state
31536000000000.0,0.013528407384513132,3.314623742657861e-07,2.3788309631379715e-13,0.08331359159379446,1.7510317711755126e+17,-1.7692980745554486e-52,340.0,2000000000000.001,steady state
31536000000000.0,0.015568392601255816,2.024666392744285e-07,4.315730513671672e-13,0.11638879141451841,7.5915749442675e+16,3.2874783956805917e-52,350.0,2000000000000.001,steady state
31536000000000.0,1.380025573676677e-07,5.893418013938056e-05,2.742372261078494e-14,0.0002762288816664652,17387602648657.27,55111529.501756944,250.0,2050000000000.0007,steady state
31536000000000.0,1.2301838931265802e-07,5.871342758822537e-05,2.4994795058631068e-14,0.000708677605095304,10997115829587.256,3588931895.4944534,260.0,2050000000000.0007,steady state
31536000000000.0,1.1689439243616025e-07,5.022441732277688e-05,2.5882157756862238e-14,0.0016955876832943624,7996727505562.492,464178227589.2946,270.0,2050000000000.0007,steady state
31536000000000.0,1.445483060678227e-07,2.410686135555789e-05,3.996622434983573e-14,0.003567694216220703,7634732959613.616,514360145167.9157,280.0,2050000000000.0007,steady state
31536000000000.0,1.0075540035776162e-07,4.874043429399914e-05,2.171579724243369e-14,0.0068623275121807775,4713343168612.805,314210101561984.56,290.0,2050000000000.0007,steady state
31536000000000.0,1.220563439449756e-07,2.692006555831782e-05,3.0011075607809425e-14,0.012541865016462362,4702276644199.973,325171461092388.2,300.0,2050000000000.0007,steady state
31536000000000.0,1.7954227727164903e-07,1.0735438502699517e-05,4.8868211436972905e-14,0.021782335443076013,4536912253450.84,40368132806074.836,310.0,2050000000000.0007,steady state
31536000000000.0,0.006289295023131418,1.0812149692189873e-06,6.301210818302327e-14,0.05625333881869819,5.848499904689791e+17,-2.751126227049151e-52,330.0,2050000000000.0007,steady state
31536000000000.0,0.014263514877533872,3.6603775855326274e-07,2.0556281144662686e-13,0.08331380300615848,1.8402341453575603e+17,-3.0046251267437767e-52,340.0,2050000000000.0007,steady state
31536000000000.0,0.01626742369168181,2.1805142156758107e-07,3.906313127362378e-13,0.11638906427418755,7.8311541459254e+16,-3.2078329155093314e-52,350.0,2050000000000.0007,steady state
31536000000000.0,2.1820267698613176e-05,2.0200829818946125e-05,4.209331337661961e-14,0.00027622932703525555,3.3168917169224656e+16,6.409020943033972e-24,250.0,2100000000000.001,steady state
31536000000000.0,1.3715702283760665e-07,5.2718114871590395e-05,2.7135457059992688e-14,0.0007086777750305327,11960131119305.84,410609283.0166208,260.0,2100000000000.001,steady state
31536000000000.0,1.2819561837283223e-07,4.6088807888613995e-05,2.7743947793092352e-14,0.0016955879471381233,8520589166044.081,116861151282.54922,270.0,2100000000000.001,steady state
31536000000000.0,1.6210987843969816e-07,2.160662673521187e-05,4.304197319726581e-14,0.0035676945168217193,8102463496226.337,62530357120.24265,280.0,2100000000000.001,steady state
31536000000000.0,1.0659246603053538e-07,4.718565763956044e-05,2.2519774256211415e-14,0.006862327983244176,4878312835610.925,300391349616805.8,290.0,2100000000000.001,steady state
31536000000000.0,1.3090932407276263e-07,2.5655292512794186e-05,3.11928405978671e-14,0.012541865654365606,4865433082277.235,302344633528851.2,300.0,2100000000000.001,steady state
31536000000000.0,1.2097720767776273e-05,1.4641363727638381e-06,1.3211810636227802e-13,0.021782342626952417,3535313256529078.0,2.042617976561234e-20,310.0,2100000000000.001,steady state
31536000000000.0,0.0003647623164630225,9.325776342433601e-07,1.5356201240134067e-13,0.03594197875236239,1.1184215933040518e+17,4.5413965757352735e-43,320.0,2100000000000.001,steady state
31536000000000.0,0.006426061881682068,1.1565109114962134e-06,5.937462902674569e-14,0.05625336612371337,5.976491341755704e+17,5.867495479155293e-53,330.0,2100000000000.001,steady state
31536000000000.0,0.014992143286925903,4.027372407469956e-07,1.7897339718314402e-13,0.08331401255289798,1.9280039965507104e+17,-1.8599195122884514e-52,340.0,2100000000000.001,steady state
